"customer_id","payments","last_name","email","activebool","last_update"
201,"91.78","Fields","vicki.fields@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
202,"103.74","Gutierrez","carla.gutierrez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
203,"87.81","Ryan","tara.ryan@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
204,"134.69","Schmidt","rosemary.schmidt@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
205,"80.82","Carr","eileen.carr@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
206,"126.73","Vasquez","terri.vasquez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
207,"119.72","Castillo","gertrude.castillo@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
208,"86.75","Wheeler","lucy.wheeler@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
209,"147.71","Chapman","tonya.chapman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
210,"134.70","Oliver","ella.oliver@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
211,"146.67","Montgomery","stacey.montgomery@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
212,"91.80","Richards","wilma.richards@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
213,"110.73","Williamson","gina.williamson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
214,"103.74","Johnston","kristin.johnston@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
215,"81.76","Banks","jessie.banks@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
216,"90.78","Meyer","natalie.meyer@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
217,"86.79","Bishop","agnes.bishop@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
218,"67.82","Mccoy","vera.mccoy@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
219,"100.75","Howell","willie.howell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
220,"109.75","Alvarez","charlene.alvarez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
221,"127.73","Morrison","bessie.morrison@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
222,"71.84","Hansen","delores.hansen@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
223,"77.84","Fernandez","melinda.fernandez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
224,"76.78","Garza","pearl.garza@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
225,"111.76","Harvey","arlene.harvey@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
226,"87.79","Little","maureen.little@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
227,"78.78","Burton","colleen.burton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
228,"86.75","Stanley","allison.stanley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
229,"93.75","Nguyen","tamara.nguyen@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
230,"118.69","George","joy.george@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
231,"88.77","Jacobs","georgia.jacobs@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
232,"86.77","Reid","constance.reid@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
233,"89.77","Kim","lillie.kim@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
234,"106.75","Fuller","claudia.fuller@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
235,"89.77","Lynch","jackie.lynch@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
236,"166.61","Dean","marcia.dean@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
237,"138.69","Gilbert","tanya.gilbert@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
238,"86.81","Garrett","nellie.garrett@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
239,"108.72","Romero","minnie.romero@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
240,"106.77","Welch","marlene.welch@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
241,"110.68","Larson","heidi.larson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
242,"128.71","Frazier","glenda.frazier@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
243,"77.77","Burke","lydia.burke@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
244,"122.70","Hanson","viola.hanson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
245,"103.74","Day","courtney.day@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
246,"76.82","Mendoza","marian.mendoza@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
247,"88.81","Moreno","stella.moreno@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
248,"37.87","Bowman","caroline.bowman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
249,"88.81","Medina","dora.medina@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
250,"54.85","Fowler","jo.fowler@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
251,"100.75","Brewer","vickie.brewer@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
252,"58.80","Hoffman","mattie.hoffman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
253,"116.74","Carlson","terry.carlson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
254,"107.70","Silva","maxine.silva@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
255,"70.82","Pearson","irma.pearson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
256,"97.75","Holland","mabel.holland@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
257,"142.66","Douglas","marsha.douglas@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
258,"110.76","Fleming","myrtle.fleming@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
259,"154.70","Jensen","lena.jensen@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
260,"113.70","Vargas","christy.vargas@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
261,"90.78","Byrd","deanna.byrd@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
262,"114.73","Davidson","patsy.davidson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
263,"116.73","Hopkins","hilda.hopkins@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
264,"98.75","May","gwendolyn.may@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
265,"132.72","Terry","jennie.terry@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
266,"113.74","Herrera","nora.herrera@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
267,"142.67","Wade","margie.wade@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
268,"96.79","Soto","nina.soto@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
269,"96.79","Walters","cassandra.walters@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
270,"75.81","Curtis","leah.curtis@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
271,"56.84","Neal","penny.neal@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
272,"65.87","Caldwell","kay.caldwell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
273,"130.72","Lowe","priscilla.lowe@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
274,"116.73","Jennings","naomi.jennings@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
275,"92.75","Barnett","carole.barnett@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
276,"94.77","Graves","brandy.graves@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
277,"108.76","Jimenez","olga.jimenez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
278,"71.79","Horton","billie.horton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
279,"114.76","Shelton","dianne.shelton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
280,"103.77","Barrett","tracey.barrett@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
281,"32.90","Obrien","leona.obrien@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
282,"79.80","Castro","jenny.castro@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
283,"68.77","Sutton","felicia.sutton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
284,"108.78","Gregory","sonia.gregory@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
285,"117.77","Mckinney","miriam.mckinney@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
286,"96.76","Lucas","velma.lucas@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
287,"80.78","Miles","becky.miles@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
288,"52.81","Craig","bobbie.craig@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
289,"104.76","Rodriquez","violet.rodriquez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
290,"80.78","Chambers","kristina.chambers@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
291,"73.83","Holt","toni.holt@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
292,"102.78","Lambert","misty.lambert@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
293,"107.79","Fletcher","mae.fletcher@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
294,"105.77","Watts","shelly.watts@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
295,"125.72","Bates","daisy.bates@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
296,"103.77","Hale","ramona.hale@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
297,"99.74","Rhodes","sherri.rhodes@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
298,"78.79","Pena","erika.pena@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
299,"84.79","Gannon","james.gannon@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
300,"123.74","Farnsworth","john.farnsworth@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
301,"71.85","Baughman","robert.baughman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
302,"113.74","Silverman","michael.silverman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
303,"70.81","Satterfield","william.satterfield@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
304,"79.81","Royal","david.royal@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
305,"87.80","Mccrary","richard.mccrary@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
306,"119.72","Kowalski","charles.kowalski@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
307,"92.80","Joy","joseph.joy@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
308,"81.81","Grigsby","thomas.grigsby@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
309,"113.75","Greco","christopher.greco@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
310,"68.87","Cabral","daniel.cabral@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
311,"80.85","Trout","paul.trout@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
312,"81.80","Rinehart","mark.rinehart@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
313,"63.84","Mahon","donald.mahon@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
314,"113.71","Linton","george.linton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
315,"67.86","Gooden","kenneth.gooden@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
316,"80.81","Curley","steven.curley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
317,"96.76","Baugh","edward.baugh@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
318,"27.93","Wyman","brian.wyman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
319,"93.79","Weiner","ronald.weiner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
320,"47.85","Schwab","anthony.schwab@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
321,"93.83","Schuler","kevin.schuler@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
322,"81.81","Morrissey","jason.morrissey@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
323,"91.75","Mahan","matthew.mahan@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
324,"95.78","Coy","gary.coy@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
325,"72.82","Bunn","timothy.bunn@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
326,"64.82","Andrew","jose.andrew@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
327,"74.81","Thrasher","larry.thrasher@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
328,"65.83","Spear","jeffrey.spear@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
329,"98.77","Waggoner","frank.waggoner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
330,"60.82","Shelley","scott.shelley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
331,"105.78","Robert","eric.robert@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
332,"107.74","Qualls","stephen.qualls@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
333,"89.78","Purdy","andrew.purdy@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
334,"108.75","Mcwhorter","raymond.mcwhorter@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
335,"73.78","Mauldin","gregory.mauldin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
336,"93.78","Mark","joshua.mark@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
337,"111.76","Jordon","jerry.jordon@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
338,"78.80","Gilman","dennis.gilman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
339,"95.76","Perryman","walter.perryman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
340,"83.77","Newsom","patrick.newsom@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
341,"103.78","Menard","peter.menard@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
342,"130.68","Martino","harold.martino@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
343,"106.77","Graf","douglas.graf@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
344,"64.84","Billingsley","henry.billingsley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
345,"104.79","Artis","carl.artis@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
346,"145.70","Simpkins","arthur.simpkins@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
347,"142.70","Salisbury","ryan.salisbury@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
348,"144.66","Quintanilla","roger.quintanilla@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
349,"133.72","Gilliland","joe.gilliland@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
350,"63.79","Fraley","juan.fraley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
351,"87.77","Foust","jack.foust@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
352,"96.78","Crouse","albert.crouse@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
353,"65.83","Scarborough","jonathan.scarborough@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
354,"125.67","Ngo","justin.ngo@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
355,"68.81","Grissom","terry.grissom@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
356,"116.71","Fultz","gerald.fultz@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
357,"80.77","Rico","keith.rico@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
358,"75.80","Marlow","samuel.marlow@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
359,"85.78","Markham","willie.markham@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
360,"144.68","Madrigal","ralph.madrigal@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
361,"89.71","Lawton","lawrence.lawton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
362,"140.69","Barfield","nicholas.barfield@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
363,"139.72","Whiting","roy.whiting@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
364,"89.78","Varney","benjamin.varney@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
365,"92.79","Schwarz","bruce.schwarz@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
366,"145.64","Huey","brandon.huey@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
367,"97.80","Gooch","adam.gooch@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
368,"139.69","Arce","harry.arce@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
369,"69.79","Wheat","fred.wheat@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
370,"70.81","Truong","wayne.truong@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
371,"123.71","Poulin","billy.poulin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
372,"152.68","Mackenzie","steve.mackenzie@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
373,"156.66","Leone","louis.leone@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
374,"98.75","Hurtado","jeremy.hurtado@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
375,"88.80","Selby","aaron.selby@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
376,"109.73","Gaither","randy.gaither@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
377,"93.74","Fortner","howard.fortner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
378,"70.82","Culpepper","eugene.culpepper@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
379,"96.79","Coughlin","carlos.coughlin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
380,"132.65","Brinson","russell.brinson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
381,"99.68","Boudreau","bobby.boudreau@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
382,"85.78","Barkley","victor.barkley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
383,"93.75","Bales","martin.bales@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
384,"77.79","Stepp","ernest.stepp@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
385,"93.76","Holm","phillip.holm@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
386,"109.72","Tan","todd.tan@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
387,"79.78","Schilling","jesse.schilling@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
388,"114.72","Morrell","craig.morrell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
389,"119.75","Kahn","alan.kahn@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
390,"142.69","Heaton","shawn.heaton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
391,"79.75","Gamez","clarence.gamez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
392,"91.77","Douglass","sean.douglass@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
393,"115.71","Causey","philip.causey@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
394,"77.80","Brothers","chris.brothers@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
395,"57.81","Turpin","johnny.turpin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
396,"105.74","Shanks","earl.shanks@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
397,"104.72","Schrader","jimmy.schrader@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
398,"73.85","Meek","antonio.meek@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
399,"73.82","Isom","danny.isom@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
