"customer_id","payments","last_name","email","activebool","last_update"
400,"105.76","Hardison","bryan.hardison@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
401,"62.81","Carranza","tony.carranza@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
402,"77.81","Yanez","luis.yanez@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
403,"162.67","Way","mike.way@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
404,"133.71","Scroggins","stanley.scroggins@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
405,"101.70","Schofield","leonard.schofield@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
406,"121.69","Runyon","nathan.runyon@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
407,"104.74","Ratcliff","dale.ratcliff@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
408,"103.73","Murrell","manuel.murrell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
409,"97.78","Moeller","rodney.moeller@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
410,"167.62","Irby","curtis.irby@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
411,"73.76","Currier","norman.currier@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
412,"74.83","Butterfield","allen.butterfield@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
413,"65.81","Yee","marvin.yee@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
414,"96.77","Ralston","vincent.ralston@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
415,"88.78","Pullen","glenn.pullen@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
416,"113.72","Pinson","jeffery.pinson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
417,"91.78","Estep","travis.estep@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
418,"107.70","East","jeff.east@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
419,"86.76","Carbone","chad.carbone@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
420,"74.80","Lance","jacob.lance@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
421,"117.75","Hawks","lee.hawks@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
422,"96.75","Ellington","melvin.ellington@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
423,"120.74","Casillas","alfred.casillas@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
424,"109.71","Spurlock","kyle.spurlock@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
425,"98.75","Sikes","francis.sikes@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
426,"125.74","Motley","bradley.motley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
427,"107.77","Mccartney","jesus.mccartney@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
428,"73.81","Kruger","herbert.kruger@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
429,"78.84","Isbell","frederick.isbell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
430,"71.80","Houle","ray.houle@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
431,"92.78","Francisco","joel.francisco@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
432,"93.80","Burk","edwin.burk@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
433,"113.77","Bone","don.bone@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
434,"122.74","Tomlin","eddie.tomlin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
435,"78.77","Shelby","ricky.shelby@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
436,"126.73","Quigley","troy.quigley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
437,"85.80","Neumann","randall.neumann@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
438,"121.70","Lovelace","barry.lovelace@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
439,"137.67","Fennell","alexander.fennell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
440,"83.79","Colby","bernard.colby@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
441,"107.73","Cheatham","mario.cheatham@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
442,"104.71","Bustamante","leroy.bustamante@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
443,"93.79","Skidmore","francisco.skidmore@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
444,"105.72","Hidalgo","marcus.hidalgo@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
445,"96.76","Forman","micheal.forman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
446,"109.72","Culp","theodore.culp@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
447,"109.73","Bowens","clifford.bowens@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
448,"127.73","Betancourt","miguel.betancourt@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
449,"80.83","Aquino","oscar.aquino@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
450,"85.75","Robb","jay.robb@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
451,"121.70","Rea","jim.rea@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
452,"99.71","Milner","tom.milner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
453,"111.77","Martel","calvin.martel@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
454,"143.68","Gresham","alex.gresham@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
455,"85.78","Wiles","jon.wiles@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
456,"95.76","Ricketts","ronnie.ricketts@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
457,"106.73","Gavin","bill.gavin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
458,"66.81","Dowd","lloyd.dowd@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
459,"183.63","Collazo","tommy.collazo@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
460,"97.79","Bostic","leon.bostic@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
461,"90.73","Blakely","derek.blakely@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
462,"152.69","Sherrod","warren.sherrod@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
463,"89.76","Power","darrell.power@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
464,"67.86","Kenyon","jerome.kenyon@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
465,"68.84","Gandy","floyd.gandy@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
466,"101.78","Ebert","leo.ebert@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
467,"134.72","Deloach","alvin.deloach@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
468,"154.66","Cary","tim.cary@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
469,"158.65","Bull","wesley.bull@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
470,"157.69","Allard","gordon.allard@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
471,"106.74","Sauer","dean.sauer@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
472,"131.74","Robins","greg.robins@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
473,"122.69","Olivares","jorge.olivares@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
474,"92.75","Gillette","dustin.gillette@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
475,"97.78","Chestnut","pedro.chestnut@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
476,"87.80","Bourque","derrick.bourque@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
477,"106.79","Paine","dan.paine@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
478,"86.81","Lyman","lewis.lyman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
479,"134.71","Hite","zachary.hite@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
480,"83.81","Hauser","corey.hauser@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
481,"109.72","Devore","herman.devore@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
482,"125.74","Crawley","maurice.crawley@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
483,"81.83","Chapa","vernon.chapa@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
484,"128.73","Vu","roberto.vu@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
485,"112.72","Tobias","clyde.tobias@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
486,"100.77","Talbert","glen.talbert@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
487,"119.74","Poindexter","hector.poindexter@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
488,"95.78","Millard","shane.millard@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
489,"91.81","Meador","ricardo.meador@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
490,"105.78","Mcduffie","sam.mcduffie@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
491,"120.75","Mattox","rick.mattox@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
492,"62.85","Kraus","lester.kraus@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
493,"104.78","Harkins","brent.harkins@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
494,"135.70","Choate","ramon.choate@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
495,"110.76","Bess","charlie.bess@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
496,"82.81","Wren","tyler.wren@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
497,"121.73","Sledge","gilbert.sledge@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
498,"82.76","Sanborn","gene.sanborn@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
499,"120.71","Outlaw","marc.outlaw@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
500,"96.75","Kinder","reginald.kinder@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
501,"86.81","Geary","ruben.geary@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
502,"130.70","Cornwell","brett.cornwell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
503,"99.72","Barclay","angel.barclay@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
504,"117.75","Adam","nathaniel.adam@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
505,"91.81","Abney","rafael.abney@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
506,"123.72","Seward","leslie.seward@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
507,"89.77","Rhoads","edgar.rhoads@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
508,"121.77","Howland","milton.howland@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
509,"86.82","Fortier","raul.fortier@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
510,"102.77","Easter","ben.easter@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
511,"92.78","Benner","chester.benner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
512,"115.74","Vines","cecil.vines@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
513,"143.70","Tubbs","duane.tubbs@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
514,"69.79","Troutman","franklin.troutman@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
515,"110.74","Rapp","andre.rapp@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
516,"92.76","Noe","elmer.noe@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
517,"100.76","Mccurdy","brad.mccurdy@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
518,"108.75","Harder","gabriel.harder@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
519,"99.78","Deluca","ron.deluca@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
520,"127.69","Westmoreland","mitchell.westmoreland@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
521,"80.77","South","roland.south@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
522,"161.68","Havens","arnold.havens@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
523,"87.80","Guajardo","harvey.guajardo@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
524,"81.83","Ely","jared.ely@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
525,"68.82","Clary","adrian.clary@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
526,"208.58","Seal","karl.seal@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
527,"81.76","Meehan","cory.meehan@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
528,"93.80","Herzog","claude.herzog@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
529,"115.72","Guillen","erik.guillen@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
530,"75.78","Ashcraft","darryl.ashcraft@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
531,"110.77","Waugh","jamie.waugh@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
532,"149.69","Renner","neil.renner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
533,"132.70","Milam","jessie.milam@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
534,"81.78","Jung","christian.jung@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
535,"122.72","Elrod","javier.elrod@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
536,"109.77","Churchill","fernando.churchill@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
537,"98.76","Buford","clinton.buford@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
538,"109.73","Breaux","ted.breaux@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
539,"84.80","Bolin","mathew.bolin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
540,"112.76","Asher","tyrone.asher@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
541,"95.78","Windham","darren.windham@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
542,"84.84","Tirado","lonnie.tirado@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
543,"73.80","Pemberton","lance.pemberton@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
544,"92.80","Nolen","cody.nolen@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
545,"84.81","Noland","julio.noland@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
546,"94.76","Knott","kelly.knott@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
547,"87.80","Emmons","kurt.emmons@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
548,"63.84","Cornish","allan.cornish@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
549,"62.84","Christenson","nelson.christenson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
550,"151.69","Brownlee","guy.brownlee@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
551,"75.79","Barbee","clayton.barbee@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
552,"89.80","Waldrop","hugh.waldrop@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
553,"102.77","Pitt","max.pitt@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
554,"95.80","Olvera","dwayne.olvera@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
555,"74.83","Lombardi","dwight.lombardi@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
556,"72.82","Gruber","armando.gruber@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
557,"63.78","Gaffney","felix.gaffney@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
558,"135.72","Eggleston","jimmie.eggleston@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
559,"110.72","Banda","everett.banda@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
560,"129.71","Archuleta","jordan.archuleta@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
561,"86.75","Still","ian.still@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
562,"97.78","Slone","wallace.slone@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
563,"99.73","Prewitt","ken.prewitt@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
564,"82.78","Pfeiffer","bob.pfeiffer@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
565,"118.73","Nettles","jaime.nettles@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
566,"130.68","Mena","casey.mena@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
567,"85.80","Mcadams","alfredo.mcadams@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
568,"66.79","Henning","alberto.henning@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
569,"113.73","Gardiner","dave.gardiner@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
570,"91.75","Cromwell","ivan.cromwell@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
571,"107.78","Chisholm","johnnie.chisholm@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
572,"100.76","Burleson","sidney.burleson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
573,"117.72","Box","byron.box@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
574,"108.73","Vest","julian.vest@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
575,"109.76","Oglesby","isaac.oglesby@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
576,"135.68","Mccarter","morris.mccarter@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
577,"111.74","Malcolm","clifton.malcolm@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
578,"95.79","Lumpkin","willard.lumpkin@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
579,"111.73","Larue","daryl.larue@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
580,"98.74","Grey","ross.grey@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
581,"97.75","Wofford","virgil.wofford@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
582,"112.76","Vanhorn","andy.vanhorn@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
583,"117.77","Thorn","marshall.thorn@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
584,"114.73","Teel","salvador.teel@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
585,"117.76","Swafford","perry.swafford@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
586,"50.83","Stclair","kirk.stclair@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
587,"102.76","Stanfield","sergio.stanfield@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
588,"107.73","Ocampo","marion.ocampo@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
589,"118.75","Herrmann","tracy.herrmann@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
590,"108.76","Hannon","seth.hannon@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
591,"134.73","Arsenault","kent.arsenault@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
592,"111.71","Roush","terrance.roush@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
593,"101.76","Mcalister","rene.mcalister@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
594,"108.77","Hiatt","eduardo.hiatt@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
595,"110.71","Gunderson","terrence.gunderson@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
596,"73.78","Forsythe","enrique.forsythe@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
597,"87.77","Duggan","freddie.duggan@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
598,"83.78","Delvalle","wade.delvalle@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
599,"78.82","Cintron","austin.cintron@sakilacustomer.org",True,"2013-05-26 14:49:45.738"
